time,datetime,Blue,Green,Red,NIR,visnirAlbedo,std3,std5,std9,std15,satellite
1494866563377,2017-05-15 16:42:43.377,0.9737550020217896,0.9493625164031982,0.9422674775123596,0.8737375140190125,0.7693979014813901,0.003624795795535923,0.0034992510427819964,0.0031948877950580055,0.0033163428483953005,Landsat
1497631380050,2017-06-16 16:43:00.050,0.9812899827957153,0.9557700157165527,0.948757529258728,0.874507486820221,0.7662216347038744,0.002955261758247883,0.0030225485929435644,0.002817568710547615,0.0027483686699938626,Landsat
1528044123964,2018-06-03 16:42:03.964,0.9914649724960327,0.9690799713134766,0.965862512588501,0.901045024394989,0.7766715792596341,0.0008965218520672156,0.0013196805862976473,0.00213609755979806,0.002586026757496125,Landsat
1556384504000,2019-04-27 17:01:44.000,0.9505423307418823,0.8698304295539856,0.8805236220359802,0.8068380951881409,0.7117516851007939,0.017672738172405986,0.018349497097220717,0.01912020883620059,0.022173494165768932,Sentinel2
1563903700515,2019-07-23 17:41:40.515,0.9852591156959534,0.9435368180274963,0.9424954652786255,0.8666064143180847,0.7543626971006392,0.01610856882056098,0.013791791934994748,0.013364297048395013,0.013588788254166194,Sentinel2
1566492705230,2019-08-22 16:51:45.230,0.8511654734611511,0.7825688123703003,0.7393655180931091,0.5812012553215027,0.6551643913388252,0.01677849646688518,0.015897865508094768,0.016439809064968055,0.016402662857334726,Sentinel2
1566927693326,2019-08-27 17:41:33.326,0.7865054607391357,0.7084388136863708,0.6563060283660889,0.509850025177002,0.6520297295093537,0.019867148029890307,0.028168787365724916,0.03528658942206213,0.03634895333005808,Sentinel2
1568136095913,2019-09-10 17:21:35.913,0.9861270189285278,0.9587864279747009,0.9588491320610046,0.8981121778488159,0.771709577274323,0.02127159696426976,0.019228521950469545,0.019426199306309747,0.020781509143029103,Sentinel2
1568223692857,2019-09-11 17:41:32.857,0.9791836738586426,0.9054127931594849,0.9063451886177063,0.8411238193511963,0.7651337928771975,0.04470380562733738,0.06335918652236097,0.0644813939109829,0.0655121411688184,Sentinel2
1568308300275,2019-09-12 17:11:40.275,0.9965420961380005,0.9384536147117615,0.9519633650779724,0.8795793652534485,0.7339272974073889,0.021385710886005865,0.02240840565383505,0.02180813084681022,0.02108235831012343,Sentinel2
1568480500304,2019-09-14 17:01:40.304,0.9852591156959534,0.9520087838172913,0.9631527066230774,0.8805059790611267,0.7142544669866564,0.015072337137753264,0.018492329953190566,0.021934100365051886,0.020924723400230136,Sentinel2
1568568097297,2019-09-15 17:21:37.297,0.9739761352539062,0.916426420211792,0.9364703893661499,0.8670697212219238,0.7074747671127317,0.014077468972655797,0.013915267702367302,0.018160559742848047,0.020863768160615217,Sentinel2
1568652702567,2019-09-16 16:51:42.567,0.9705044627189636,0.9299815893173218,0.928723931312561,0.8712396025657654,0.7710422550797464,0.021887176640820055,0.020854496693766923,0.018917482918693437,0.01918090270937596,Sentinel2
1568655691294,2019-09-16 17:41:31.294,0.9574856758117676,0.916426420211792,0.9407740235328674,0.8578033447265625,0.6647757165670396,0.018725760096391722,0.021473101614425585,0.021821837352447856,0.023443211305648713,Sentinel2
1568740299163,2019-09-17 17:11:39.163,0.6623928546905518,0.5563663840293884,0.4919085204601288,0.34745633602142334,0.6068094248294829,0.02343648049179569,0.01907750566865759,0.017329230541058414,0.01598506456154168,Sentinel2
1568912500536,2019-09-19 17:01:40.536,0.9652969837188721,0.916426420211792,0.9226988554000854,0.8772627711296082,0.7676584609568116,0.021577360754417702,0.021158297165919417,0.021123284553133687,0.020648225587146678,Sentinel2
1568915488448,2019-09-19 17:51:28.448,0.9600894451141357,0.9037184119224548,0.9244202971458435,0.8786526918411255,0.7300149258255957,0.015374593019378883,0.020035484209341575,0.022202960854638562,0.023534364334896588,Sentinel2
1569000097551,2019-09-20 17:21:37.551,0.9557498693466187,0.9088016152381897,0.9476597309112549,0.8805059790611267,0.6518360149323943,0.026311395810463583,0.022053007247285306,0.021874735760904516,0.0222694334628232,Sentinel2
1569087691390,2019-09-21 17:41:31.390,0.849863588809967,0.7520695924758911,0.7337708473205566,0.6330931186676025,0.6796126702725888,0.0117577305153085,0.022872494647229413,0.022158578820283804,0.02134731224396076,Sentinel2
1569344502163,2019-09-24 17:01:42.163,0.8338070511817932,0.7448683977127075,0.7397958636283875,0.6659888625144958,0.6739404125213622,0.021416959955899206,0.02506744782881269,0.026022581466641524,0.02512001609169916,Sentinel2
1569776501769,2019-09-29 17:01:41.769,0.5521670579910278,0.4159429967403412,0.3640916049480438,0.24459929764270782,0.5433930734798313,0.016915556591542136,0.015481259558289523,0.015296381970967594,0.01623714765605702,Sentinel2
1590252163940,2020-05-23 16:42:43.940,0.9821149706840515,0.9569249749183655,0.9486200213432312,0.8666974902153015,0.758983418929577,0.004115685450102017,0.003872552163731745,0.003577191448419668,0.0032548710349125406,Landsat
1592412709088,2020-06-17 16:51:49.088,0.8889200091362,0.8393312096595764,0.8275893330574036,0.741046667098999,0.7028108285725116,0.038869938878269145,0.05194994429917283,0.04500933217720102,0.04785139952647896,Sentinel2
1593711696842,2020-07-02 17:41:36.842,0.8394485712051392,0.7757912278175354,0.7531370520591736,0.6432861685752869,0.665560660022497,0.00574700502655064,0.014974111293654295,0.015744252873962212,0.020993081337834903,Sentinel2
1599240101968,2020-09-04 17:21:41.968,0.9904666543006897,0.9520087838172913,0.9450775980949402,0.8860658407211304,0.7954054474651813,0.020424182160780215,0.021095601652049788,0.019556641611811167,0.019094679854443613,Sentinel2
