time,datetime,Blue,Green,Red,NIR,visnirAlbedo,std3,std5,std9,std15,satellite
1212420238066,2008-06-02 15:23:58.066,0.996066689491272,0.9785199761390686,0.9816382527351379,0.9288793802261353,0.7808081617116929,0.011427158803380877,0.011520055121948385,0.012165521243869317,0.0125953362955907,Landsat
1212592295413,2008-06-04 15:11:35.413,0.9935823678970337,0.9752110242843628,0.9733518958091736,0.9230563044548035,0.7947720306813719,0.010272205883211196,0.011167075165546238,0.009948047047034543,0.011334715035096487,Landsat
1214840880725,2008-06-30 15:48:00.725,0.9135989546775818,0.8384427428245544,0.6848155856132507,0.3747175633907318,0.7484826082199814,0.010113527984614776,0.01849701075036142,0.016742348337145618,0.016151622497419426,Landsat
1214923990444,2008-07-01 14:53:10.444,0.8490668535232544,0.7518149018287659,0.5407078862190247,0.14139324426651,0.7214927773773673,0.017666829874398493,0.0208552799997813,0.02282052427830364,0.022356490988886896,Landsat
1215185018566,2008-07-04 15:23:38.566,0.8211029767990112,0.7338096499443054,0.5923812389373779,0.32357388734817505,0.7183071826517584,0.01284482378320783,0.01391417764388891,0.018049277888286357,0.017735187277990304,Landsat
1215529156301,2008-07-08 14:59:16.301,0.8639729022979736,0.8008225560188293,0.7004838585853577,0.4669225811958313,0.6939485491216187,0.016889165570722304,0.024055167932239403,0.02790152315379964,0.02241140840123968,Landsat
1216223269097,2008-07-16 15:47:49.097,0.9400177001953125,0.9007754921913147,0.8419364094734192,0.6844412684440613,0.7481884555637839,0.011160117309450147,0.013024817087853328,0.014748229713784707,0.01503735677799848,Landsat
1216306378728,2008-07-17 14:52:58.728,0.8878770470619202,0.8359983563423157,0.7546373009681702,0.567579448223114,0.7281281674861908,0.013423523981802974,0.018460670490928734,0.0212907002341028,0.018936195309156616,Landsat
1216911544903,2008-07-24 14:59:04.903,0.9619525671005249,0.8947836756706238,0.8121753334999084,0.6189893484115601,0.7733128035306933,0.0318415534478962,0.03437381346980166,0.03895328332660167,0.037980433672164325,Landsat
1244387531400,2009-06-07 15:12:11.400,0.9772221446037292,0.9581597447395325,0.955349326133728,0.8875518441200256,0.7616465285062792,0.012130315728861934,0.011884345371613994,0.011297630922851297,0.011729458390364432,Landsat
1247324408058,2009-07-11 15:00:08.058,0.98125159740448,0.9511842131614685,0.9171268343925476,0.7417408227920532,0.6889921317577363,0.008606067163105451,0.01206416539708906,0.0115259980766368,0.012145918682304946,Landsat
1248534721652,2009-07-25 15:12:01.652,0.986492931842804,0.9281410574913025,0.8277561664581299,0.5984586477279663,0.7800192382156849,0.018791118729697104,0.01764269870544426,0.017813263316181025,0.016859300945946933,Landsat
1248706803182,2009-07-27 15:00:03.182,0.860155463218689,0.8175459504127502,0.7433164715766907,0.5428560972213745,0.6724604243040085,0.012089215968688867,0.011281231254094899,0.0116815717904621,0.012827082654866932,Landsat
1250608266590,2009-08-18 15:11:06.590,0.9701327085494995,0.945073127746582,0.8572254180908203,0.7283975481987,0.8765148344457148,0.012241044311095801,0.014548958301752676,0.014979823835886686,0.015706558252459497,Landsat
1251385504169,2009-08-27 15:05:04.169,0.9064489006996155,0.88423091173172,0.8307905793190002,0.7697250843048096,0.8471136461675166,0.01577936908832324,0.017713218322836607,0.01966332022476986,0.02074906792336606,Landsat
1251646560952,2009-08-30 15:36:00.952,0.9567718505859375,0.9524064064025879,0.922028660774231,0.8378057479858398,0.7893903787136081,0.023918660858820575,0.02023173520490448,0.02011164817167032,0.019397282076387207,Landsat
1251818621068,2009-09-01 15:23:41.068,0.929625928401947,0.9390217065811157,0.9025089144706726,0.8308845162391663,0.8022369245052339,0.021638768940027326,0.01865464894881615,0.017639636465720015,0.017656089672333362,Landsat
1252334825324,2009-09-07 14:47:05.324,0.9353217482566833,0.9092116951942444,0.8768327236175537,0.8158442378044128,0.8159773354411124,0.019101579419259704,0.01993231731625392,0.0185762377337599,0.018806831497681777,Landsat
1278775579757,2010-07-10 15:26:19.757,0.9046311378479004,0.8114647269248962,0.6091583371162415,0.24527780711650848,0.786374152000249,0.020145370513909227,0.026270802208391834,0.02500920137226802,0.021869052420801817,Landsat
1279380751041,2010-07-17 15:32:31.041,0.9233242273330688,0.8652121424674988,0.7834646701812744,0.5882765054702759,0.7417415600776671,0.01683590379410338,0.018288419104588838,0.018219046959785403,0.02280213684179677,Landsat
1280330038594,2010-07-28 15:13:58.594,0.9640127420425415,0.9290949702262878,0.8835726976394653,0.7759475111961365,0.8017990389049052,0.01103898870830902,0.012632899807775298,0.012986707898052435,0.012878268265805706,Landsat
1280502120704,2010-07-30 15:02:00.704,0.9155985713005066,0.8854829668998718,0.8544243574142456,0.7369824647903442,0.7205328842818739,0.009800282595106168,0.013319029210356947,0.013094547644430809,0.012826401459901443,Landsat
1280591068618,2010-07-31 15:44:28.618,0.9449864029884338,0.9110003113746643,0.8758114576339722,0.7613065242767334,0.7545116098105904,0.009220948255343746,0.013233326368315677,0.014345588769405842,0.01386702860345671,Landsat
1310742916438,2011-07-15 15:15:16.438,0.8989353179931641,0.8184998631477356,0.6537123322486877,0.33086109161376953,0.748437711286545,0.01383225300936726,0.01731376399874577,0.019091504345156444,0.01708869330458874,Landsat
1310914998447,2011-07-17 15:03:18.447,0.8456130623817444,0.7913131713867188,0.7010674476623535,0.4698840379714966,0.6596755263388154,0.0140499024869892,0.013767371751257479,0.013112026806601021,0.013406675543455317,Landsat
