time,datetime,Blue,Green,Red,NIR,visnirAlbedo,std3,std5,std9,std15,satellite
1374760889191,2013-07-25 14:01:29.191,0.6225986480712891,0.5905725955963135,0.5235807299613953,0.26614123582839966,0.4166950112760065,0.03157449053205684,0.03544477757003976,0.05628004671202762,0.061943351605936336,Landsat
1375538115335,2013-08-03 13:55:15.335,0.6665289402008057,0.6367185115814209,0.6051610112190247,0.4348454773426056,0.4830761992901562,0.03649542589110782,0.03909806582259992,0.048945132899629464,0.04919288191191669,Landsat
1376920520300,2013-08-19 13:55:20.300,0.6980981826782227,0.6835798025131226,0.6717149019241333,0.5283149480819702,0.4923143143296246,0.02781329233168901,0.031326779116091656,0.03782002161399528,0.04539122912480944,Landsat
1377525695256,2013-08-26 14:01:35.256,0.7539653778076172,0.7471645474433899,0.7296905517578125,0.5696758031845093,0.5180195378184318,0.01804137001089213,0.01875737400085319,0.023496292396007333,0.03056836423504783,Landsat
1378302931893,2013-09-04 13:55:31.893,0.8656694889068604,0.8580279350280762,0.8639945983886719,0.7729527354240417,0.6326502095282076,0.023843534038772218,0.021734350052532676,0.025714353256512244,0.026476797141968662,Landsat
1380290516803,2013-09-27 14:01:56.803,0.9166892170906067,0.8799979090690613,0.84540855884552,0.738612949848175,0.7457303478121755,0.03313749190186769,0.037295766388284676,0.044756739081321224,0.04196456405927061,Landsat
1381844990029,2013-10-15 13:49:50.029,0.6366866827011108,0.5723885297775269,0.48068979382514954,0.21852469444274902,0.4833141765117648,0.03734903554970191,0.04511421189003118,0.05547033462943857,0.05843685933709875,Landsat
1398953154795,2014-05-01 14:05:54.795,0.9172700047492981,0.8275924921035767,0.792062520980835,0.6866000294685364,0.7576041502594949,0.003932767716690315,0.004393388144931695,0.005025948378231438,0.00559332719625201,Landsat
1404482759317,2014-07-04 14:05:59.317,0.9852499961853027,0.9253000020980835,0.8774499893188477,0.6512349843978882,0.657126236021519,0.015947378344556673,0.016248319320309138,0.016288057662151433,0.022240845838289586,Landsat
1404654818855,2014-07-06 13:53:38.855,0.9681450128555298,0.9013749957084656,0.8507199883460999,0.6146875023841858,0.6396968491852284,0.019654795048727317,0.022255579446381162,0.019736480071087047,0.028680007876913764,Landsat
1405259992073,2014-07-13 13:59:52.073,0.9103124737739563,0.8503075242042542,0.8113675117492676,0.5682675242424011,0.562478394460678,0.027625851940435514,0.031282257575727425,0.032138385607291806,0.03650398622097529,Landsat
1405865163427,2014-07-20 14:06:03.427,0.6756275296211243,0.6264299750328064,0.5728874802589417,0.3570399880409241,0.48035414270162613,0.032744599010634104,0.035609067923296524,0.03930300941671742,0.051057169639085215,Landsat
1406642396383,2014-07-29 13:59:56.383,0.6176300048828125,0.5652974843978882,0.5358449816703796,0.35552749037742615,0.43480908218920233,0.020275493315095348,0.023467316874146386,0.025232122598695714,0.03622279210268872,Landsat
1407419630839,2014-08-07 13:53:50.839,0.652554988861084,0.5934299826622009,0.5904874801635742,0.43159249424934387,0.42510838572680953,0.034191767936217296,0.04334223511783504,0.04226017719003764,0.046440038681366674,Landsat
1408024803757,2014-08-14 14:00:03.757,0.5216825008392334,0.48791250586509705,0.4584049880504608,0.27066248655319214,0.35875534818768506,0.01301018081690944,0.01907917022311763,0.024260527915947513,0.0363079581558199,Landsat
1408629975591,2014-08-21 14:06:15.591,0.696940004825592,0.6469449996948242,0.6129825115203857,0.42169249057769775,0.4820101295053959,0.020230419175292995,0.03259200570374912,0.03942519251907096,0.033981080226330694,Landsat
1408802034040,2014-08-23 13:53:54.040,0.6035224795341492,0.5396950244903564,0.48796749114990234,0.24899250268936157,0.39786477351188654,0.019768983965022326,0.024495695269884557,0.0306575839234385,0.03267768684980852,Landsat
1438437577291,2015-08-01 13:59:37.291,0.9544500112533569,0.8953250050544739,0.8520950078964233,0.6255499720573425,0.6251465867221357,0.012064288570598969,0.012713557200227217,0.013990790277578151,0.016168612399570487,Landsat
1467467991627,2016-07-02 13:59:51.627,0.8275099992752075,0.763159990310669,0.7208924889564514,0.5106549859046936,0.5631123722136026,0.01872354467565908,0.019763599961685464,0.025901729985678558,0.028870892136665285,Landsat
1468073165833,2016-07-09 14:06:05.833,0.7786149978637695,0.7197099924087524,0.6729875206947327,0.46728751063346863,0.547352971675992,0.012639368251970458,0.014816474731077023,0.019556851334702193,0.023258780428709866,Landsat
1468850398320,2016-07-18 13:59:58.320,0.6828324794769287,0.6183174848556519,0.5862799882888794,0.4232875108718872,0.5101214714169502,0.01064062825871167,0.014231094207240813,0.01946022699013998,0.023366052064123198,Landsat
1469455570884,2016-07-25 14:06:10.884,0.7213050127029419,0.6629499793052673,0.6357799768447876,0.45285001397132874,0.49464292192161075,0.02052743985967899,0.02528513257120698,0.02974165397764894,0.03642627695567532,Landsat
1469627629643,2016-07-27 13:53:49.643,0.6529675126075745,0.6268975138664246,0.6048700213432312,0.45197001099586487,0.47529232170879854,0.019197654588689893,0.02099850611141397,0.026315116043346822,0.029962727342777808,Landsat
1470232801504,2016-08-03 14:00:01.504,0.6454874873161316,0.6231849789619446,0.6120474934577942,0.4721274971961975,0.4619530796527863,0.016512228215604028,0.017378547306480523,0.023302256407069913,0.03137903741422328,Landsat
1471615206168,2016-08-19 14:00:06.168,0.5238274931907654,0.4966849982738495,0.48934251070022583,0.3393299877643585,0.35917225266993036,0.009207429651703394,0.009349156564717973,0.010707266093327705,0.02135492278514064,Landsat
