time,datetime,Blue,Green,Red,NIR,visnirAlbedo,std3,std5,std9,std15,satellite
1173191279461,2007-03-06 14:27:59.461,0.8483397364616394,0.8122397661209106,0.766862690448761,0.5396950244903564,0.5564540863096714,0.024299805879601805,0.040003475467488066,0.04320450389546473,0.0414002773849503,Landsat
1174573681114,2007-03-22 14:28:01.114,0.9600741863250732,0.9303768277168274,0.9312487244606018,0.8654572367668152,0.7457989270269869,0.008249087617324378,0.02204268171988559,0.020420545798348698,0.02254278207106933,Landsat
1184250461606,2007-07-12 14:27:41.606,0.7157611846923828,0.6810459494590759,0.6255269050598145,0.4029347598552704,0.49997456054985545,0.009703727121371143,0.020865438385059904,0.04018166703824295,0.054386548893544294,Landsat
1187015251900,2007-08-13 14:27:31.900,0.6721641421318054,0.6506695747375488,0.6198664307594299,0.43218347430229187,0.4592498647779224,0.015835386570304828,0.020407476101579926,0.027050953819707728,0.02735870435001681,Landsat
1190557264764,2007-09-23 14:21:04.764,0.9951881170272827,0.9743167757987976,0.9835056662559509,0.9137392640113831,0.7420013054430483,0.008596005296125179,0.009785715325307497,0.020871453856255787,0.017088553479314553,Landsat
1217428004435,2008-07-30 14:26:44.435,0.7375748157501221,0.7174440026283264,0.682043731212616,0.4880189299583435,0.5042020693600179,0.014052849850223214,0.023509740928689536,0.030391345349276493,0.031795510849582265,Landsat
1224339972834,2008-10-18 14:26:12.834,0.9769797325134277,0.9413766860961914,0.9503016471862793,0.9076499342918396,0.7710487837374211,0.010294370358521376,0.013569142517352773,0.01886293862095166,0.017258894869954893,Landsat
1236781656711,2009-03-11 14:27:36.711,0.9753740429878235,0.9432249069213867,0.944232702255249,0.8437952399253845,0.7068753040790559,0.031211937589075794,0.04359444112160623,0.04663907487368508,0.043094000031032406,Landsat
1247840867902,2009-07-17 14:27:47.902,0.8049851059913635,0.76287442445755,0.7144307494163513,0.49497339129447937,0.5470658466786146,0.020488373112807094,0.017419459537751758,0.03522560987938966,0.04668381818512407,Landsat
1249223262518,2009-08-02 14:27:42.518,0.8873013854026794,0.8574913740158081,0.8259471654891968,0.6345620155334473,0.5984694526493548,0.025395907708159304,0.028248852655589962,0.030460714683140877,0.03398181139702182,Landsat
1249828430589,2009-08-09 14:33:50.589,0.8575196862220764,0.8274726867675781,0.7916927337646484,0.5971276760101318,0.5846264865338799,0.014965207535951215,0.01646332462712378,0.028669064538545785,0.02922109921591227,Landsat
1250605659190,2009-08-18 14:27:39.190,0.8254354000091553,0.7997493743896484,0.772727370262146,0.6062783002853394,0.5815673507571217,0.023895835005607033,0.022367404133426628,0.02615568871554864,0.02781286545571874,Landsat
1274711746617,2010-05-24 14:35:46.617,0.6608331799507141,0.6177891492843628,0.5710524916648865,0.39614665508270264,0.5112657471954822,0.012741895911379425,0.01310807368947179,0.03612448644856445,0.034633140956234806,Landsat
1278858952799,2010-07-11 14:35:52.799,0.7596611976623535,0.735806941986084,0.7099665999412537,0.5385969281196594,0.5282393040120602,0.047537437296424984,0.048754041961022586,0.05247647397132728,0.05641702143500679,Landsat
1279636182415,2010-07-20 14:29:42.415,0.7277284264564514,0.706950843334198,0.6787174940109253,0.4974357485771179,0.49855846350193045,0.021876593286348906,0.020287538925643972,0.036072165893103775,0.04175226189706616,Landsat
1281018581659,2010-08-05 14:29:41.659,0.6752544045448303,0.6422929763793945,0.6072617769241333,0.40383318066596985,0.4507951601892708,0.017740744236793234,0.016709265281411315,0.021277603598011154,0.026071859238719436,Landsat
1281623752291,2010-08-12 14:35:52.291,0.6707099080085754,0.6488511562347412,0.6141185164451599,0.4018034040927887,0.4329800724774602,0.01362398266997068,0.016692409002892834,0.02252100512771673,0.028487036379744493,Landsat
1282400983607,2010-08-21 14:29:43.607,0.7353631854057312,0.7154467105865479,0.6853991150856018,0.5070189237594604,0.5119389785230161,0.016483929964946745,0.015407722906211613,0.020224091011110737,0.02603593948868656,Landsat
1287153362838,2010-10-15 14:36:02.838,0.7812627553939819,0.7412025332450867,0.6656751036643982,0.4001396596431732,0.5313052827626467,0.015797010604270946,0.016162191465401026,0.01952660906959055,0.022473667998648656,Landsat
1300977433841,2011-03-24 14:37:13.841,0.9648610353469849,0.934341549873352,0.9128085374832153,0.8014028668403625,0.7385654373705388,0.03313814323842503,0.02800291086788105,0.03310843477312626,0.032868091751673066,Landsat
1301754666061,2011-04-02 14:31:06.061,0.9824331998825073,0.9594117403030396,0.9652405381202698,0.9263172149658203,0.785631126439571,0.00965478663176785,0.011843751743930618,0.01525742571438112,0.01537308545206345,Landsat
1312813853822,2011-08-08 14:30:53.822,0.8015009760856628,0.7691941261291504,0.718252956867218,0.49430790543556213,0.5430904195219277,0.015045288201400386,0.01738455691500262,0.020013450197637894,0.02015999060941486,Landsat
1314801421379,2011-08-31 14:37:01.379,0.8427045345306396,0.8137601017951965,0.7656080722808838,0.573868453502655,0.6085522318661211,0.016657729565784662,0.015385017663594772,0.020114973569447518,0.024814297952960262,Landsat
1343226742158,2012-07-25 14:32:22.158,0.8639122843742371,0.7826980948448181,0.7458840608596802,0.5583289861679077,0.608325478309393,0.04204266633450287,0.052701556747553883,0.04752869099124261,0.04939097112307352,Landsat
1343831916659,2012-08-01 14:38:36.659,0.729455292224884,0.7016148567199707,0.6484312415122986,0.41973862051963806,0.4937719955772162,0.015178184632060632,0.015975937608957526,0.019483045583258075,0.026185901685762777,Landsat
