time,datetime,Blue,Green,Red,NIR,visnirAlbedo,std3,std5,std9,std15,satellite
1172758213793,2007-03-01 14:10:13.793,0.8194972276687622,0.7868714928627014,0.780430257320404,0.707633912563324,0.6614572450101377,0.04297671895886086,0.0561491329087527,0.0585007382387201,0.057560968417908295,Landsat
1174140616087,2007-03-17 14:10:16.087,0.9542571902275085,0.9371734857559204,0.9514979124069214,0.9079827070236206,0.7392981576144695,0.014538213678605208,0.01573917327200396,0.02214182403312391,0.042432410750731606,Landsat
1174745787280,2007-03-24 14:16:27.280,0.9389573335647583,0.9362791776657104,0.9477923512458801,0.8766043782234192,0.6948787981808187,0.025573203897712123,0.02363752214503006,0.030338173667538066,0.05866025778969359,Landsat
1187964582541,2007-08-24 14:09:42.541,0.24807025492191315,0.24611806869506836,0.266672819852829,0.18235477805137634,0.19994453539401294,0.010941122558551555,0.011862304381324738,0.02419629224536009,0.04179323484355985,Landsat
1191506592208,2007-10-04 14:03:12.208,0.6172058582305908,0.6104260683059692,0.6119301915168762,0.516169548034668,0.4731764457225801,0.014348550619749201,0.03232770682986098,0.09499565297530921,0.15403526892030617,Landsat
1191506616085,2007-10-04 14:03:36.085,0.6041176319122314,0.5959682464599609,0.5966411828994751,0.5098806023597717,0.4794893966376782,0.012801872665224772,0.022391878251205054,0.09195445490131277,0.13641208932158966,Landsat
1192111768219,2007-10-11 14:09:28.219,0.3645612597465515,0.35307633876800537,0.3390038311481476,0.1716735064983368,0.24397118868529796,0.03036992915015542,0.029367236793583218,0.04113229836076945,0.06376299074753555,Landsat
1192889004439,2007-10-20 14:03:24.439,0.35550251603126526,0.33596542477607727,0.30985552072525024,0.13746680319309235,0.2609944466546178,0.03165033126400956,0.03305070152615786,0.03856145552964447,0.0955236927724917,Landsat
1192889028317,2007-10-20 14:03:48.317,0.3577141761779785,0.33575674891471863,0.3103223443031311,0.14152635633945465,0.2662371290668844,0.031854751302520044,0.03342646542724325,0.038388844357587486,0.09982941306429048,Landsat
1193494180287,2007-10-27 14:09:40.287,0.49453431367874146,0.47485020756721497,0.42676976323127747,0.23865607380867004,0.38319887253344054,0.035531089490517795,0.03466340044298814,0.04574494446120809,0.0783990333141732,Landsat
1213624996996,2008-06-16 14:03:16.996,0.3625313639640808,0.3586806356906891,0.3717118203639984,0.2743934392929077,0.27525218760371195,0.014677078886316135,0.02152707277494354,0.04358918306876,0.06356936301599811,Landsat
1213625020872,2008-06-16 14:03:40.872,0.3821333646774292,0.37662625312805176,0.3829743266105652,0.27668941020965576,0.2918067346096038,0.010265519073630157,0.01826015276405124,0.044938793957723815,0.06402119047270753,Landsat
1214835329607,2008-06-30 14:15:29.607,0.3363852798938751,0.333670049905777,0.3549347519874573,0.26570865511894226,0.24949075741767882,0.015432774945088388,0.02361802844605918,0.03499878966230816,0.054774581465336064,Landsat
1216994941385,2008-07-25 14:09:01.385,0.28166934847831726,0.2782234251499176,0.2972508370876312,0.20022344589233398,0.2079603310018777,0.010657046856833373,0.012864370447471716,0.026356492454236873,0.03756161053995587,Landsat
1217772167498,2008-08-03 14:02:47.498,0.271156370639801,0.2642723619937897,0.2773517966270447,0.16774705052375793,0.19807289443314086,0.0059574029728970985,0.011548283686020101,0.03629423371827153,0.04224377290198158,Landsat
1218377335644,2008-08-10 14:08:55.644,0.29572704434394836,0.28895503282546997,0.3083966374397278,0.2231166511774063,0.23328392422944302,0.008647523840871226,0.010393319611177999,0.02446605381027593,0.038217549653539996,Landsat
1219759728723,2008-08-26 14:08:48.723,0.2869712710380554,0.28251609206199646,0.29946833848953247,0.20578037202358246,0.22131368249207742,0.011011136274028667,0.012572533909820337,0.021611712421922176,0.03848529835473196,Landsat
1221919344742,2008-09-20 14:02:24.742,0.45066460967063904,0.4136502742767334,0.4029609262943268,0.31665268540382385,0.41057886965274804,0.013993118660755186,0.028627249843559074,0.03623923135898272,0.09020540652270119,Landsat
1223906902829,2008-10-13 14:08:22.829,0.3652883768081665,0.35078099370002747,0.33658209443092346,0.2073110193014145,0.2990000115171073,0.0155512262326724,0.01978118977569577,0.03094107697597657,0.06298857423421197,Landsat
1238336170429,2009-03-29 14:16:10.429,0.9585593342781067,0.9606935977935791,0.9780202507972717,0.9399266839027405,0.7398961752057074,0.010103494438841893,0.021213276365083206,0.04252876313742346,0.06636055503376642,Landsat
1248790199638,2009-07-28 14:09:59.638,0.28545644879341125,0.27720990777015686,0.29185301065444946,0.1942339539527893,0.22084970931112777,0.00922374812072152,0.01296326080729884,0.03241501619125784,0.04040592915448517,Landsat
1249395367865,2009-08-04 14:16:07.865,0.26764196157455444,0.25980085134506226,0.27551358938217163,0.18405179679393768,0.2152046226993203,0.004703641483987267,0.009225692905665168,0.029389927040124966,0.03620121969989633,Landsat
1249567425465,2009-08-06 14:03:45.465,0.25940123200416565,0.25023186206817627,0.2647179365158081,0.16624967753887177,0.20301595259159816,0.008013110115757515,0.015142486000440157,0.02979743148469651,0.036058449124083285,Landsat
1249567449338,2009-08-06 14:04:09.338,0.26209765672683716,0.2532426714897156,0.2674606144428253,0.17137402296066284,0.20876094905138012,0.005183434191789645,0.011516556759300843,0.03226428874643599,0.03991070597840068,Landsat
1250949823759,2009-08-22 14:03:43.759,0.2475855052471161,0.2436438351869583,0.2566649317741394,0.15976105630397797,0.20026395381540063,0.009452499229775785,0.012730768777339698,0.024612279898020978,0.03199944501157292,Landsat
