time,datetime,Blue,Green,Red,NIR,visnirAlbedo,std3,std5,std9,std15,satellite,Albedo_theta<70d,Year,MonthOfYear,DayOfMonth,HourOfDay(UTC),CloudCover,Station
1218377335644,2008-08-10 14:08:55.644,0.3162985444068908,0.313697338104248,0.3282665312290191,0.2390553802251815,0.2524252510145305,0.0186956937458881,0.0186367001760762,0.0173233774028391,0.0192597500306225,Landsat,0.247,2008.0,8.0,10.0,14.0,0.1,QAS_L
1219759728723,2008-08-26 14:08:48.723,0.3080881237983703,0.3010877072811126,0.320242702960968,0.219057098031044,0.2196423453852534,0.0160463485122199,0.0163817886055838,0.0177604349981554,0.0208849978117324,Landsat,0.248,2008.0,8.0,26.0,14.0,0.09,QAS_L
1221919344742,2008-09-20 14:02:24.742,0.4475137591361999,0.4100730717182159,0.404828280210495,0.3084004819393158,0.3811269187182187,0.0132167780345393,0.018983757851732,0.0219940071295861,0.0243409978559092,Landsat,0.485,2008.0,9.0,20.0,14.0,0.38,QAS_L
1223906902829,2008-10-13 14:08:22.829,0.3817698061466217,0.3699786067008972,0.3379242718219757,0.2149642705917358,0.3614387258261442,0.0278920595377937,0.0295706854727583,0.0291898461911356,0.030014124777537,Landsat,,,,,,,
1238336170429,2009-03-29 14:16:10.429,0.959740936756134,0.9630187749862672,0.9722139239311218,0.934170126914978,0.7601896808922293,0.0199156484327795,0.0217002449094979,0.0223127572403292,0.023357482596455,Landsat,0.723,2009.0,3.0,29.0,14.0,0.0,QAS_L
1248790199638,2009-07-28 14:09:59.638,0.2468280792236328,0.243554413318634,0.2586781680583954,0.1658503711223602,0.2003686997324228,0.0199842993528569,0.0199116342506028,0.0189568382726858,0.0198293432951729,Landsat,,,,,,,
1249395367865,2009-08-04 14:16:07.865,0.2513422966003418,0.24239182472229,0.2504793107509613,0.1765649318695068,0.2478373769402504,0.0218291090601796,0.0188558311811465,0.0186684957913257,0.0174178133490761,Landsat,,,,,,,
1249567425465,2009-08-06 14:03:45.465,0.2432833611965179,0.2279935926198959,0.2416968792676925,0.148880124092102,0.2031414373189209,0.0202990537657018,0.018396790635774,0.0180888642627329,0.0188865815605786,Landsat,,,,,,,
1252937393645,2009-09-14 14:09:53.645,0.3936461210250854,0.4129348397254944,0.3972421288490295,0.3071360290050506,0.3719654305130243,0.0207621612011797,0.0231147445560465,0.0268579109479937,0.0397830788370315,Landsat,0.572,2009.0,9.0,14.0,14.0,0.0,QAS_L
1253542563684,2009-09-21 14:16:03.684,0.1899307817220688,0.1659887880086898,0.1482705175876617,0.0462267510592937,0.2319489135030656,0.0212337951708948,0.0236061956669824,0.0234431115845939,0.0242437351778475,Landsat,0.228,2009.0,9.0,21.0,14.0,0.12,QAS_L
1255097015393,2009-10-09 14:03:35.393,0.3694996237754822,0.3475615084171295,0.3416298031806946,0.1899082064628601,0.2511161754131318,0.0302963702359518,0.0306566642661827,0.0275596590433612,0.0306524597510186,Landsat,0.241,2009.0,10.0,9.0,14.0,0.0,QAS_L
1255097039272,2009-10-09 14:03:59.272,0.3738320469856262,0.3601115047931671,0.3523379564285278,0.195831149816513,0.2505006867617368,0.0288423449128027,0.0270650662012433,0.0271751644667828,0.030761819573856,Landsat,0.241,2009.0,10.0,9.0,14.0,0.0,QAS_L
1256479456050,2009-10-25 14:04:16.050,0.7593885064125061,0.7454355955123901,0.744016706943512,0.6809806227684021,0.6210271022796633,0.0339172869581933,0.0372178375753702,0.0407538193201432,0.0430538039051044,Landsat,,,,,,,
1278425887530,2010-07-06 14:18:07.530,0.1785392165184021,0.1788965165615081,0.1888564229011535,0.0856243520975112,0.1526801546379924,0.0159983590203632,0.0170497831074311,0.0244359463204219,0.0303758767432921,Landsat,0.154,2010.0,7.0,6.0,14.0,0.19,QAS_L
1281967917775,2010-08-16 14:11:57.775,0.1911123543977737,0.1848883330821991,0.1903444826602935,0.0847591981291771,0.1693922347448765,0.0176542088453543,0.0166189401596958,0.024564343443251,0.0280228672365536,Landsat,,,,,,,
1282573090112,2010-08-23 14:18:10.112,0.4914440512657165,0.4588422179222107,0.4593901932239532,0.4035336971282959,0.4527682947576046,0.0239417124240228,0.0255522118418965,0.0303914411901227,0.0285793406014156,Landsat,,,,,,,
1283955492119,2010-09-08 14:18:12.119,0.1500905603170395,0.1537070721387863,0.1540476679801941,0.0516172982752323,0.1578402693014591,0.0151688440421112,0.0166036001435459,0.0173259163133814,0.0176032180397779,Landsat,,,,,,,
1284127550578,2010-09-10 14:05:50.578,0.2023827582597732,0.2003000974655151,0.2029491513967514,0.1053564250469207,0.1943038299039006,0.018622199780618,0.0228162005689133,0.0207900631815858,0.0247256817109907,Landsat,,,,,,,
1284127574456,2010-09-10 14:06:14.456,0.2035340219736099,0.2009559273719787,0.2041162550449371,0.1084842756390571,0.196670203296095,0.0176675901377557,0.0238716728236458,0.0210697536599407,0.0252510185714444,Landsat,,,,,,,
1300544368631,2011-03-19 14:19:28.631,0.8218907117843628,0.8156381249427795,0.7726398706436157,0.6845077872276306,0.7258249792039394,0.0672371460431479,0.0590135743176999,0.0553186730441532,0.0496911799843315,Landsat,0.493,2011.0,3.0,19.0,14.0,0.0,QAS_L
1312985959473,2011-08-10 14:19:19.473,0.4550879299640655,0.4383925795555115,0.4375070929527282,0.2818802893161773,0.2890009776294232,0.0190414482007183,0.0248063019047654,0.028786301372356,0.0292228175772792,Landsat,0.362,2011.0,8.0,10.0,14.0,0.37,QAS_L
1313158017806,2011-08-12 14:06:57.806,0.4596324563026428,0.460422158241272,0.4526501893997192,0.2791517376899719,0.2808954354643822,0.0193737290076976,0.0291451903921303,0.0290314673991634,0.0294185758848178,Landsat,0.352,2011.0,8.0,12.0,14.0,0.28,QAS_L
1313158041681,2011-08-12 14:07:21.681,0.4624803364276886,0.4634031653404236,0.4553928971290588,0.2844757437705993,0.2869755791336298,0.0235861810406685,0.0299207417822928,0.0303152686130468,0.0297377392930251,Landsat,0.352,2011.0,8.0,12.0,14.0,0.28,QAS_L
1313763188146,2011-08-19 14:13:08.146,0.3986147940158844,0.3964200913906097,0.3900060951709747,0.216994047164917,0.2385853418081999,0.0219723909401279,0.0313380426718722,0.0306698339982211,0.0331814911306295,Landsat,0.305,2011.0,8.0,19.0,14.0,0.17,QAS_L
1316527980295,2011-09-20 14:13:00.295,0.4951402544975281,0.4765791893005371,0.4662469029426574,0.2851079702377319,0.3022992835938933,0.0241559564838378,0.0288601652271936,0.0302971275924056,0.032762160737487,Landsat,0.35,2011.0,9.0,20.0,14.0,0.0,QAS_L
1317305208265,2011-09-29 14:06:48.265,0.6352021098136902,0.6094423532485962,0.591243326663971,0.4201379120349884,0.4285853194028142,0.0273962087268879,0.0369456079332533,0.0369171160766543,0.039067107087334,Landsat,0.411,2011.0,9.0,29.0,14.0,0.2,QAS_L
1317305232143,2011-09-29 14:07:12.143,0.6276582479476929,0.6032716631889343,0.5862831473350525,0.4260941445827484,0.4359534437686205,0.0273154938263884,0.0350221441245048,0.0372497547108683,0.0403286204051846,Landsat,0.411,2011.0,9.0,29.0,14.0,0.2,QAS_L
1317910377192,2011-10-06 14:12:57.192,0.6772237420082092,0.6961894631385803,0.6970409154891968,0.5860470533370972,0.4891196394026279,0.0236078644240507,0.0242341815540841,0.032635902765775,0.0331763518968028,Landsat,0.497,2011.0,10.0,6.0,14.0,0.06,QAS_L
1318515549871,2011-10-13 14:19:09.871,0.8307373523712158,0.8427354097366333,0.8237296342849731,0.731458842754364,0.6654197430193427,0.0310867718687823,0.0386577488645059,0.0417963375737147,0.0391551879098664,Landsat,0.518,2011.0,10.0,13.0,14.0,0.0,QAS_L
1318687609929,2011-10-15 14:06:49.929,0.7081567049026489,0.7267447113990784,0.7310910820960999,0.642414927482605,0.5326576910018924,0.0340713168196989,0.0346086161700561,0.0372525373775193,0.0382123981041968,Landsat,0.538,2011.0,10.0,15.0,14.0,0.0,QAS_L
1318687633805,2011-10-15 14:07:13.805,0.6828588843345642,0.7002137899398804,0.7083034515380859,0.6360926628112793,0.5304498360455037,0.0250454601569025,0.0307686377045105,0.0363813552694656,0.0382109095936714,Landsat,0.538,2011.0,10.0,15.0,14.0,0.0,QAS_L
1319292785036,2011-10-22 14:13:05.036,0.897117555141449,0.9009245038032532,0.934312343597412,0.8853224515914917,0.6451155181586739,0.0327686861350853,0.0344098292900671,0.0343231601461735,0.0387249792897693,Landsat,,,,,,,
1339251616580,2012-06-09 14:20:16.580,0.5770929455757141,0.585326075553894,0.5924104452133179,0.4471572339534759,0.3612601276010277,0.0347464092636552,0.0362208477265189,0.0328948274046611,0.0366219878590609,Landsat,0.344,2012.0,6.0,9.0,14.0,0.15,QAS_L
1340634024290,2012-06-25 14:20:24.290,0.4062798917293548,0.3945420682430267,0.4026983082294464,0.2911972999572754,0.2968168463498354,0.018635035804147,0.0186788610751522,0.0219489863032507,0.0263369173819661,Landsat,0.255,2012.0,6.0,25.0,14.0,0.41,QAS_L
1340806083997,2012-06-27 14:08:03.997,0.3648642301559448,0.3556400239467621,0.3619956970214844,0.2564581930637359,0.2820006590932608,0.016474035304181,0.0186029773917149,0.0208515853217865,0.0226622243744458,Landsat,0.253,2012.0,6.0,27.0,14.0,0.29,QAS_L
1340806107871,2012-06-27 14:08:27.871,0.3673182725906372,0.3582930862903595,0.3645341396331787,0.2615492641925812,0.2874738831728697,0.0191040550663691,0.0197710769165487,0.0211551130261372,0.0229683089330166,Landsat,0.253,2012.0,6.0,27.0,14.0,0.29,QAS_L
1342188499239,2012-07-13 14:08:19.239,0.2885467112064361,0.2756001651287079,0.2716913521289825,0.151708498597145,0.2366311307743191,0.0187957844886534,0.0203632077189679,0.0231310045321816,0.0329390070994288,Landsat,0.192,2012.0,7.0,13.0,14.0,0.37,QAS_L
1342793674730,2012-07-20 14:14:34.730,0.2650061249732971,0.2526464462280273,0.2517047524452209,0.1256541758775711,0.2053298436149955,0.0167592972103887,0.0178870568339253,0.0229890069106876,0.0370394586179242,Landsat,0.192,2012.0,7.0,20.0,14.0,0.31,QAS_L
1344953321042,2012-08-14 14:08:41.042,0.2577652037143707,0.2616789042949676,0.2727125585079193,0.1650850474834442,0.1954972776889801,0.0193718292081408,0.016862228256903,0.0268834164325677,0.0313958623891285,Landsat,0.197,2012.0,8.0,14.0,14.0,0.21,QAS_L
1344953344921,2012-08-14 14:09:04.921,0.2584014534950256,0.2629905343055725,0.2737337648868561,0.1675474047660827,0.1985606646895409,0.0221941061069552,0.0188704904530685,0.0254981304437181,0.026252553618853,Landsat,0.197,2012.0,8.0,14.0,14.0,0.21,QAS_L
1345558495942,2012-08-21 14:14:55.942,0.2522512078285217,0.2623645067214966,0.2734420001506805,0.1661165803670883,0.1913330825045705,0.0210919762033728,0.01900861306168,0.0232954318295529,0.025972698422434,Landsat,0.194,2012.0,8.0,21.0,14.0,0.32,QAS_L
1346940906457,2012-09-06 14:15:06.457,0.2751555442810058,0.2738711833953857,0.2947999238967895,0.1813897937536239,0.1756221534743904,0.0212311851936489,0.0235624216891028,0.0222978251365206,0.0239366281160723,Landsat,0.205,2012.0,9.0,6.0,14.0,0.16,QAS_L
1347718139632,2012-09-15 14:08:59.632,0.257068395614624,0.2533619105815887,0.2608664929866791,0.1318100541830063,0.1742956196919083,0.0184980978961091,0.0228861781971595,0.0262556916556086,0.0277556808220025,Landsat,0.177,2012.0,9.0,15.0,14.0,0.11,QAS_L
1347718163509,2012-09-15 14:09:23.509,0.257795512676239,0.2545244991779327,0.2616251111030578,0.1345718801021576,0.1785206737130882,0.0187757653756991,0.0221843191227368,0.025783959806417,0.0270177146162396,Landsat,0.177,2012.0,9.0,15.0,14.0,0.11,QAS_L
1348323314914,2012-09-22 14:15:14.914,0.29469695687294,0.292740911245346,0.2948291003704071,0.1709414571523666,0.2191738615855575,0.0214828663231617,0.0218196106307158,0.0243473242888167,0.0255855273884497,Landsat,0.209,2012.0,9.0,22.0,14.0,0.2,QAS_L
1349100549988,2012-10-01 14:09:09.988,0.2803362905979156,0.2709498107433319,0.2671104669570923,0.134704977273941,0.2130004292905331,0.0259025790595739,0.0277685972384682,0.0301360772233386,0.0312745103447579,Landsat,0.237,2012.0,10.0,1.0,14.0,0.03,QAS_L
1349100573863,2012-10-01 14:09:33.863,0.2760644555091858,0.2721123993396759,0.2687735855579376,0.1391305476427078,0.2121379562363028,0.024065033407309,0.0287093623370141,0.0305756495069775,0.0316241778395685,Landsat,0.237,2012.0,10.0,1.0,14.0,0.03,QAS_L
1371218953344,2013-06-14 14:09:13.344,0.4160354435443878,0.4121299684047699,0.4101094007492065,0.2835773229598999,0.3054260920137168,0.0211928230475395,0.0252682060423203,0.0270799708586782,0.0342030772141859,Landsat,0.248,2013.0,6.0,14.0,14.0,0.13,QAS_L
1371218977217,2013-06-14 14:09:37.217,0.4248517751693725,0.4231894612312317,0.4169369339942932,0.2932270765304565,0.3251090946912766,0.0232380842988047,0.0270322057757994,0.0286845135531145,0.037018915299236,Landsat,0.248,2013.0,6.0,14.0,14.0,0.13,QAS_L
1372601345459,2013-06-30 14:09:05.459,0.3086334466934204,0.293635219335556,0.2932243347167969,0.184484377503395,0.2575960159644485,0.0185816553268042,0.0182162118108164,0.0272364370247995,0.0359111138319528,Landsat,0.209,2013.0,6.0,30.0,14.0,0.21,QAS_L
1372601369334,2013-06-30 14:09:29.334,0.306633859872818,0.2921745181083679,0.2920280694961548,0.1853495240211486,0.2584839779525995,0.0179908859253869,0.0179575153178743,0.0271020549795775,0.03596374150538,Landsat,0.209,2013.0,6.0,30.0,14.0,0.21,QAS_L
1373206510569,2013-07-07 14:15:10.569,0.3198432624340057,0.3080930709838867,0.3162453770637512,0.210006296634674,0.2474119733661413,0.0160747916787145,0.0137567596312319,0.0202106743923267,0.0283477689625687,Landsat,0.207,2013.0,7.0,7.0,14.0,0.18,QAS_L
1373983735983,2013-07-16 14:08:55.983,0.2622491419315338,0.2479662895202636,0.2537763714790344,0.1664493232965469,0.2422714897826314,0.0121593582149539,0.0130248333769278,0.0155089950685136,0.0241103765353017,Landsat,0.195,2013.0,7.0,16.0,14.0,0.27,QAS_L
1373983759859,2013-07-16 14:09:19.859,0.2635518908500671,0.2488903999328613,0.2550601661205292,0.1702759563922882,0.2459100531727075,0.0129730780015982,0.0123783891921922,0.0147620970184453,0.0239077169495457,Landsat,0.195,2013.0,7.0,16.0,14.0,0.27,QAS_L
1375194070015,2013-07-30 14:21:10.015,0.2306496202945709,0.2217334955930709,0.2358321994543075,0.1385981440544128,0.1867475138098001,0.0157150974553008,0.0186392795581899,0.0196917885874504,0.0208940312319279,Landsat,0.18,2013.0,7.0,30.0,14.0,0.36,QAS_L
1375971295523,2013-08-08 14:14:55.523,0.581788957118988,0.5641013383865356,0.5768004655838013,0.5434218049049377,0.5126267456293107,0.0184557084665204,0.0231437574342584,0.0316352342483491,0.0335123353525376,Landsat,0.189,2013.0,8.0,8.0,15.0,0.49,QAS_L
1376576472095,2013-08-15 14:21:12.095,0.263036847114563,0.2597114443778991,0.2666436433792114,0.1604598313570022,0.2118976023957134,0.0227480369244794,0.0206952753606402,0.0239348527629358,0.0241514644683474,Landsat,0.174,2013.0,8.0,15.0,14.0,0.44,QAS_L
1377353707529,2013-08-24 14:15:07.529,0.2348608672618866,0.235088363289833,0.2457525432109832,0.148347720503807,0.1962900581583381,0.0116774419295497,0.0151127299865231,0.019498891278754,0.0257258957782235,Landsat,0.194,2013.0,8.0,24.0,14.0,0.25,QAS_L
1377958883436,2013-08-31 14:21:23.436,0.2565836310386657,0.2487413436174392,0.2539514303207397,0.1420920193195343,0.2044031062930822,0.0172715674256207,0.0204552581187959,0.0301487354963065,0.0319155529955334,Landsat,,,,,,,
1378045306750,2013-09-01 14:21:46.750,0.1205125004053115,0.1353075057268142,0.1772724986076355,0.1493324935436248,0.1418350640311837,0.0104475102227465,0.0113249275193802,0.0186655142294428,0.0297004293617094,Landsat,0.234,2013.0,9.0,1.0,14.0,0.11,QAS_L
1378130943511,2013-09-02 14:09:03.511,0.156180202960968,0.1343007534742355,0.1327480971813202,0.0282249748706817,0.1669818884342908,0.0159883338915218,0.0179178214356723,0.0209156692118554,0.0215522867173049,Landsat,0.213,2013.0,9.0,2.0,14.0,0.12,QAS_L
1378130967387,2013-09-02 14:09:27.387,0.1567558497190475,0.1350460052490234,0.1331857591867447,0.0295227002352476,0.1692950143607333,0.0162919562337834,0.0170507747016729,0.0193642918903348,0.0213591260734494,Landsat,0.213,2013.0,9.0,2.0,14.0,0.12,QAS_L
1380204925231,2013-09-26 14:15:25.231,0.1802700012922287,0.1745775043964386,0.1908574998378753,0.132200002670288,0.2024612784162162,0.0202271219290175,0.0227367668183567,0.0282007245626643,0.0334699251627584,Landsat,0.268,2013.0,9.0,26.0,14.0,0.19,QAS_L
1380204949109,2013-09-26 14:15:49.109,0.164512500166893,0.1689675003290176,0.1894274950027465,0.1337399929761886,0.184813469812274,0.0207869939362758,0.0233520062519854,0.0282959084870072,0.0364000172970383,Landsat,0.268,2013.0,9.0,26.0,14.0,0.19,QAS_L
1380810097410,2013-10-03 14:21:37.410,0.2752274870872497,0.2417874932289123,0.239779993891716,0.2171200066804886,0.3637679403945804,0.0123976041276699,0.0160573802148658,0.035494511196087,0.0412272258507608,Landsat,,,,,,,
1381500942252,2013-10-11 14:15:42.252,0.5904235243797302,0.5887840390205383,0.5959117412567139,0.4911467730998993,0.4285543912738561,0.0361282455197278,0.0338539777319129,0.0364720289769415,0.0464184074515813,Landsat,0.395,2013.0,10.0,11.0,14.0,0.08,QAS_L
1382278176298,2013-10-20 14:09:36.298,0.367803007364273,0.3543879985809326,0.3440515398979187,0.2114371210336685,0.2864623925998806,0.0280108178522269,0.0278633763701751,0.0280168939379746,0.0311514483896368,Landsat,,,,,,,
1382278200173,2013-10-20 14:10:00.173,0.3791036903858185,0.3666399121284485,0.3542344868183136,0.221120148897171,0.2980452725827693,0.0291902820632088,0.0293676416822331,0.0286476581251823,0.0328987236591307,Landsat,,,,,,,
1382969715990,2013-10-28 14:15:15.990,0.3849250078201294,0.3699924945831299,0.2837525010108948,0.0804999992251396,0.3810278104551137,0.0313021382706931,0.0432688600781554,0.0466309344792355,0.0445782904767776,Landsat,,,,,,,
1400940783694,2014-05-24 14:13:03.694,0.9978724718093872,0.944824993610382,0.9192774891853333,0.6984800100326538,0.6183661913394928,0.0181455293482203,0.0218349802295899,0.0226313984619288,0.0189200330642839,Landsat,0.642,2014.0,5.0,24.0,14.0,0.0,QAS_L
1400940807581,2014-05-24 14:13:27.581,0.9959200024604796,0.951865017414093,0.9177374839782716,0.6995524764060974,0.6402168071985244,0.0196786858945047,0.0230526448202169,0.0236786905296953,0.0199081981441706,Landsat,0.642,2014.0,5.0,24.0,14.0,0.0,QAS_L
1401545960012,2014-05-31 14:19:20.012,0.8712074756622314,0.814145028591156,0.7936574816703796,0.6518124938011169,0.6350654869377615,0.0069937144527679,0.0072027482834535,0.0067264018794571,0.0075040712746362,Landsat,,,,,,,
1402323194203,2014-06-09 14:13:14.203,0.7075275182723999,0.6730974912643433,0.6643800139427185,0.511507511138916,0.4802895456194879,0.0703824277012797,0.0655233415080109,0.0564790501260877,0.0567651152133085,Landsat,0.417,2014.0,6.0,9.0,14.0,0.24,QAS_L
1402323218090,2014-06-09 14:13:38.090,0.7060974836349487,0.6735100150108337,0.6641600131988525,0.512690007686615,0.4826021797120571,0.0777436525906506,0.0723444565359567,0.0623066573849295,0.0620797868639013,Landsat,0.417,2014.0,6.0,9.0,14.0,0.24,QAS_L
1404310771245,2014-07-02 14:19:31.245,0.0851750001311302,0.1350875049829483,0.1265625059604644,0.1101175025105476,0.2517099849283695,0.026545718204028,0.0295141731749345,0.0305959720820967,0.0389682674221557,Landsat,0.179,2014.0,7.0,2.0,14.0,0.12,QAS_L
1405088004929,2014-07-11 14:13:24.929,0.0477475002408027,0.0713974982500076,0.0803074985742569,0.070710003376007,0.1983779236935079,0.0182157368452825,0.0194515012189968,0.0241450276472528,0.0412501302470391,Landsat,0.161,2014.0,7.0,11.0,14.0,0.31,QAS_L
1405088028807,2014-07-11 14:13:48.807,0.0358400009572505,0.0677400007843971,0.0794000029563903,0.070710003376007,0.184056037010625,0.0183007921606334,0.0179029245262458,0.0222990650683907,0.0422548193568293,Landsat,0.161,2014.0,7.0,11.0,14.0,0.31,QAS_L
1406470431964,2014-07-27 14:13:51.964,0.0293224994093179,0.068510003387928,0.0835525020956993,0.0492875017225742,0.1344339206481352,0.012280980250651,0.0154102805593827,0.0188616850942254,0.0490316079875692,Landsat,0.164,2014.0,7.0,27.0,14.0,0.45,QAS_L
1407075583851,2014-08-03 14:19:43.851,0.0583899989724159,0.0967250019311904,0.1198249980807304,0.083965003490448,0.1319909723483025,0.0114565367346837,0.0121062678148681,0.0184613417443359,0.0317659368922632,Landsat,0.187,2014.0,8.0,3.0,14.0,0.24,QAS_L
1407680757629,2014-08-10 14:25:57.629,0.0370775014162063,0.0817375034093856,0.1147925034165382,0.0904275029897689,0.1093524505347013,0.013207982988712,0.0143794496771959,0.0209855430964744,0.0345244588633571,Landsat,0.183,2014.0,8.0,10.0,14.0,0.35,QAS_L
1408457988683,2014-08-19 14:19:48.683,0.035895001143217,0.083415001630783,0.1144900023937225,0.0881175026297569,0.1101128659289329,0.0103551552280913,0.0098859015723397,0.0150390851678877,0.0326097384499651,Landsat,0.185,2014.0,8.0,19.0,14.0,0.4,QAS_L
1411827961880,2014-09-27 14:26:01.880,0.2977775037288666,0.3207125067710876,0.2964025139808655,0.217175006866455,0.344559042337537,0.0125681049227076,0.0143963363303442,0.0193232141602219,0.0227258187324302,Landsat,0.246,2014.0,9.0,27.0,14.0,0.1,QAS_L
1413210368413,2014-10-13 14:26:08.413,0.00844999961555,0.0538249984383583,0.066942498087883,0.0116125000640749,0.0946957763000391,0.0180521623051921,0.0239140608889556,0.045903061163773,0.0588658560279605,Landsat,0.207,2014.0,10.0,13.0,14.0,0.07,QAS_L
1414764823839,2014-10-31 14:13:43.839,0.9200475215911864,0.8780825138092041,0.8945825099945068,0.7459725141525269,0.5663604553580284,0.0311375411362809,0.0374179740505433,0.0342050467047066,0.0346975276955099,Landsat,,,,,,,
1414764847717,2014-10-31 14:14:07.717,0.891117513179779,0.8491525053977966,0.8680449724197388,0.7287575006484985,0.554747133678198,0.0320350017703887,0.0375272434959362,0.0352477387022347,0.0357836614955218,Landsat,,,,,,,
1435328714981,2015-06-26 14:25:14.981,0.5285025238990784,0.5165675282478333,0.4865100085735321,0.3824774920940399,0.4799344432443382,0.0663734679424719,0.0744682709617504,0.0724153090916885,0.0693727404619805,Landsat,0.291,2015.0,6.0,26.0,14.0,0.16,QAS_L
1435500775269,2015-06-28 14:12:55.269,0.4025250077247619,0.4123150110244751,0.3914974927902221,0.3106474876403808,0.404567827051878,0.078277597973196,0.0915419264525025,0.0871383540040807,0.0905323446445179,Landsat,0.23,2015.0,6.0,28.0,14.0,0.28,QAS_L
1435500799155,2015-06-28 14:13:19.155,0.3962275087833404,0.4114075005054474,0.392267495393753,0.3135899901390075,0.3987070690661669,0.0775729003251927,0.0898211760186017,0.0854163570680976,0.0888094643954602,Landsat,0.23,2015.0,6.0,28.0,14.0,0.28,QAS_L
1436105951210,2015-07-05 14:19:11.210,0.2445925027132034,0.2346374988555908,0.2146449983119964,0.1772724986076355,0.3629157095476986,0.0115553445424352,0.021379805539965,0.035410723374238,0.0523020611935961,Landsat,0.168,2015.0,7.0,5.0,14.0,0.43,QAS_L
1436711126564,2015-07-12 14:25:26.564,0.1765300035476684,0.1710025072097778,0.171827495098114,0.1225749999284744,0.2505402273580432,0.0272667838190279,0.0344737592597249,0.0508431986945101,0.0682918415503399,Landsat,0.186,2015.0,7.0,12.0,14.0,0.29,QAS_L
1436883185895,2015-07-14 14:13:05.895,0.1479575037956237,0.1581324934959411,0.1310725063085556,0.0901525020599365,0.3085829710245133,0.0167954036004582,0.0231699648800381,0.0369134898111376,0.054080484328494,Landsat,0.177,2015.0,7.0,14.0,14.0,0.29,QAS_L
1436883209782,2015-07-14 14:13:29.782,0.1195774972438812,0.1108599975705146,0.1220249980688095,0.0898225009441375,0.2127037600070238,0.0205221273802412,0.0311281939047946,0.0488898241099727,0.0634949258811637,Landsat,0.177,2015.0,7.0,14.0,14.0,0.29,QAS_L
